52.55041825484354,50.587769713233016,45.86789824670336,53.217364518643485,50.40582697294583,53.792444176256176,56.26425390110945,59.37313301373868,57.12602589437853,55.07666323534887,61.53538218333084,60.43377649662527,61.7222991593793,66.53581763253412,62.47423381819303,63.6416013047506,63.99540423913428,57.66416719731488,61.10498535526371,59.76709857961914,68.50728040344383,62.66649352157129,60.79194287211532,58.06097045683945,61.88659172408485,59.08977909035428,68.49480092813025,62.230218228343176,64.0813061989122,68.91572750618548,72.15574270267193,64.5824223706403,64.42567066420382,60.680997441665106,64.75841222384194,67.01516634518597,74.20893896758419,68.05366936275989,70.27758835673696,68.49642672161019,80.44371389051531,70.02742034824695,69.47738097423522,71.16352997520303,67.73398897630204,79.51990835227232,74.21630586057253,68.31552413489501,69.46834300552685,70.04890965093384,73.21723112941343,69.9798467371781,66.09252531358818,71.22939723223035,66.93433996646348,61.47088849232247,72.19862176564912,64.13549155525871,64.2550606892249,67.85331498247808,64.83995202180685,65.62170068129029,68.07064792268955,63.929323196579375,60.15139381265575,63.06723759420465,69.43322389793113,64.88837125695824,63.686569307918546,62.79705172870585,57.55470908699824,67.26800758041568,61.253941324386524,62.79634858295422,66.12878637551647,61.36826332947504,59.06624340036743,55.297204209229925,63.22606733251052,64.16259258906118,58.678630447251486,60.16131427167476,57.645473562098594
40.87087174571674,41.094148280974565,43.629000048689065,43.73923379482021,42.70290391689046,47.81522431838246,44.00655446102501,43.62766152998603,45.87057312577586,44.469246086459236,49.31837237852206,50.01193038144112,45.46458912712578,48.17158929956224,47.60345450724369,49.289351405200264,49.92758659262841,46.28356002203888,43.09748259573359,46.35122452118541,51.86728188386544,45.0906946576914,49.679499109414515,46.29667267061969,51.35574722859492,48.58607846600563,46.48661498852312,48.73157108430567,50.64437323513268,48.45833378099432,54.968896370800245,48.07853148544894,47.313616909547186,49.66505949318218,52.746665361104355,51.04691086782115,55.249642546734314,50.489757716140375,56.41612107470227,50.692372395589395,58.25292267618254,49.16511548143387,50.34138565551382,53.71290892476932,54.51398025233855,58.363368048379904,59.42103399531842,58.865684098583245,53.006870111893406,54.72806872676399,51.58190156416164,56.27560129610598,50.66760671230466,55.63447519381283,50.02809881022058,52.34157601252266,58.3769672730278,52.91816931078627,49.402738345964465,48.54590873096664,49.46054023232039,48.14389512995996,49.012243830491485,49.108741198214496,48.649392140312784,52.734148948377296,57.38411971138776,50.489842380420875,46.151801378543865,47.09492256142513,48.918417425960364,50.673870329931994,48.07694680119192,54.45413482421077,44.434393440506305,45.491882491010216,46.58429480215527,46.749189316977734,42.368434450417865,47.10501022795586,45.63173853018766,47.06441596652973,41.29829413871329
44.74051506274767,42.95841473722908,44.37932594840158,44.992472017564694,50.78751200545366,49.049260479955926,50.66838171608234,46.87560652181588,51.95410115026187,53.53369044346965,53.78583724644502,50.288690135013994,53.08894591638269,59.49488321162589,54.37032334169681,54.208520389818176,53.76556209098654,55.17566456810858,56.643271819492,53.792907405536596,53.95084279897732,56.277794689098094,51.25380045254438,55.85874736992536,53.429504605396254,52.54671655597035,56.04788763519877,58.184886240990586,53.60264618528597,57.62242619373785,56.70051875570592,60.940774445356524,52.01552582090636,51.37558913260644,59.546089108430856,58.06206017377794,55.46882812893917,53.39059818303246,59.3941331486481,57.943148633394905,65.7681594847479,56.587546686333255,60.67093635410394,60.30678766429374,52.75194973865408,59.164806954424165,67.19998445302946,61.45073071120191,59.920389442918115,61.447559678027325,61.63368334652213,61.70799985442317,56.32790489298211,57.62567602589171,63.53145240974963,59.733022831119996,54.431264949982975,60.900670693371644,54.928190724307406,54.54951155983927,57.346094104928675,58.89713806587485,52.35968853157974,55.06693032428599,56.230879854614244,57.03522185727725,55.07592735794182,56.89080493643284,55.61464934528042,55.3657059280066,52.55741641576523,50.234726784554944,48.07586706802681,53.2162465864481,50.93475262716191,55.760394047231514,54.256167839156184,47.822342763662306,52.020191762963975,53.443427554832525,45.51879932785983,46.55405228754627,55.11406848074343
41.37487823756918,41.611991024185215,43.05339453512041,40.83627775648548,47.90459615556884,49.099436357232754,46.60124813862296,46.58704172220056,47.952873807788926,42.889075857662576,48.22145469153632,47.13579513898214,49.85304219296935,52.03544734565954,54.14464441838528,57.75553477400533,51.86175246003581,52.6314163903965,46.58810591922309,46.59046009442307,50.631929180480526,50.02763353985359,48.26885419947089,51.428094636828504,52.58231653964214,50.544633735326755,51.18873843710954,52.05606977114347,55.04659760574141,53.20827149878079,53.746601270954606,53.40843509908573,48.767758188944285,49.63146253416953,49.72359233709541,57.67497503495285,54.5964230796467,55.01254463318762,60.26498011469564,50.08460165862151,53.89042679600076,54.50493683890704,56.38807248153586,51.15160110024532,54.33845561466428,57.130239835408744,54.26401869451581,63.17515515354171,55.86238006427511,65.20722111720232,54.50457410542144,53.23497465972652,57.096064059963126,55.317789428166996,56.38838968824017,55.77617606032325,60.69661130430117,62.38003294480791,45.95055490144093,51.33017291098457,50.67230187526326,55.33718469627121,56.2374269643872,51.99708748404959,50.06834600202943,48.87657967129004,53.838615541516944,52.63834163619179,47.35155724651144,50.36763997812582,49.14554777992588,48.908494104039114,44.231108535138056,45.891300380965774,47.8508157621567,48.709935107943195,50.05376780401257,44.517090741342344,49.19536929231418,49.820018765655085,49.54221983737636,42.971290475151335,42.30956573865711
39.88752633311154,41.47993934935065,42.67824002540159,38.0037317157082,44.630537618734195,41.77200155193216,46.26590870761866,42.48909241949473,44.488910510361386,44.302658169622646,48.848681014598014,48.445363496424946,45.867383099788455,47.34876854260691,46.49707935367516,46.50713194745634,45.356017411832774,45.251552679136864,47.45332673012798,44.719090199654445,47.77174255993397,45.3878999092046,50.256338196094866,45.99703790523712,49.3591864042183,46.874937759541986,50.30172244503438,50.04816438403614,53.50393189478387,51.291368791391875,50.429708941413956,50.011488507654114,48.302496047023176,52.61975845298192,47.059915185066416,51.83831366051528,56.34955569320893,50.982999929223666,58.15885752843157,48.22610769011241,49.6581247502945,53.365162579756124,52.0609798700289,46.922802456479374,50.374714022713654,64.47847998908036,52.99468841764495,53.952187462932,51.43687303431502,54.37497969748865,55.915678864008314,50.342479753782875,54.90853980980109,47.2444585369492,53.55258761366745,50.155352835353014,49.5569343825236,53.72796240772686,46.34749780133523,50.449763801436646,50.44513407403492,50.312638633963715,45.09608465221528,48.74353011461517,46.9649376589052,44.55435740801836,45.67879125462026,47.18458177328902,50.10440864220664,49.258164770580485,43.71041652816062,51.87380810936627,42.65779366580557,49.02623677230697,46.92908925911279,50.16061817345695,46.30087614924344,46.568224750809485,40.978265946717706,40.66332131280047,45.73385912839866,41.61948867478704,40.56628400338115
39.89505427415747,38.22046943765822,41.05322736825906,45.251540010714905,43.814371972077026,44.50765120914639,41.84599409567312,43.54896894861738,47.927630750280834,44.48405717996159,44.93176919734691,43.52382843043496,49.85983647273705,49.02391486288648,46.72253625134261,46.75136599743911,47.40262940305156,45.61458943162513,46.11606707008816,47.3964438526611,49.01415701739241,53.851787969286484,48.42709884280755,47.866797900740636,49.89219159963529,44.36343764890531,48.714835304095445,47.5502704201128,49.42518949063639,52.289597981128416,52.48428529271882,46.483639820106724,47.88568775858848,48.111064630299985,50.69131618722591,50.38609124674403,56.98335921090972,53.51815138029359,60.1203154628056,51.72756930089187,53.68900055249392,51.32017289882701,53.98756101707401,51.30945688187198,51.1947647054584,51.304364163724244,59.995700403748785,58.704854868816355,56.58064864786326,56.538276231901136,51.69206797146804,54.07970131901735,52.566650645795185,56.224530952166354,56.910536301683464,47.117375428089126,54.18114679789166,46.46930467685126,49.64245916678589,49.24141461236349,52.68270619542527,51.310348445119836,53.38880547957393,51.34492951615861,46.29007575914611,54.22887613757031,48.2757429026493,49.13595677441358,50.17237127349413,45.91931521083296,45.947652375560565,48.626477680559766,44.73963240446889,48.23961011313554,51.371212490748526,50.83778358926384,49.00174253679296,41.474130279020684,51.04473147547871,50.35083636333109,48.64783363499864,44.26271279838736,46.636046176343136
26.950854278940753,26.523626444041266,27.91913116875831,24.23933854382501,26.563811895122864,28.692836572145346,24.84952229278291,23.788030230621775,25.87544886142316,25.834750642828084,26.957043927326186,27.268049772962648,28.209172427351305,25.275108299755786,28.276371036151094,25.90805280951345,31.919204301115556,26.744790195738997,27.146344371614706,27.638833701064357,26.111909575685388,31.24780278785113,26.75373855222055,23.992759528149044,25.472473347670494,29.910894241792317,26.62097398914107,25.689581946905577,22.909449238209593,27.374066143092097,30.909351603791627,24.671244485702637,21.807844807988232,28.383799535215715,24.371571767730554,28.70150815286168,27.57660942064647,23.255447043086537,24.194534027687098,24.07117902616314,28.86899343550726,29.553683666246744,28.24568459934228,24.34764427915924,27.325973388871333,25.967530124330438,25.114202362952074,26.95898182755265,29.62505760893993,22.890216474381404,28.858971191962155,27.44369656308775,25.2945159939903,22.978327871814766,23.884701794687768,24.635483526087235,23.80686450831562,22.007818809522462,23.45172030775512,26.425846547333926,24.516164042193196,23.513664496236533,22.294067212455488,23.724714087568405,26.906455417865853,21.78341011835032,21.88158883230901,25.03006712814939,21.513237108916574,22.971562440321268,24.049638599865524,22.52058442168263,19.819154208188696,23.536256727484773,22.069318740853802,21.216598936997883,24.98658926315315,20.978752288135748,21.3097776472626,20.000137637673145,20.205122262934424,22.30533695528344,20.707706411439794
30.384115817255612,30.24523707900594,28.21188227813279,28.44364327624497,32.14714207748889,30.083452164501963,29.49379477055383,30.15908320173284,27.16660786126825,31.948964940050814,31.768407206163662,29.417003031026734,34.30110519210205,33.41000700261562,29.957966531854332,31.71635004341398,34.29166899500337,32.92350087492902,33.85866105253065,30.57254798351684,35.057849052339535,30.029154225574434,31.543818089830825,30.44009025969014,29.142814390038073,34.06569616251096,32.06585335135951,36.741834314083945,29.866644379213998,31.323348483175895,31.059665764920286,28.052632607507483,30.40911848372797,27.67041954450055,32.31521636128649,31.337438032239767,28.095004055619853,29.99270060240226,30.83419470273196,34.098261884041214,31.412341655048326,33.887241418783105,29.22093310692803,30.101739448580506,31.44085714761577,32.21762517287584,34.27345222707729,31.514671346109566,31.189342178770094,33.32668639209389,32.17900515423966,24.759795999232697,33.314995875068824,25.77815863352153,31.992375293969566,29.048785825795015,27.439533367869725,34.73021379412921,26.516515336692795,26.891862901967702,26.121368300676156,27.357426551993115,27.69214656322069,28.4036344844814,31.41661886619652,29.758480261769975,28.96206609043842,27.534293118087533,24.03361621647135,25.67200994481238,31.483133818546264,28.390124316383044,25.876913318922973,30.429917877530187,27.538191767766317,27.451948358236425,28.37897029888395,27.43779148400605,28.21467062248614,24.908970808577315,26.48638341858416,25.429513736004633,25.22837496517811
25.462910787196716,28.39299025935325,28.00291276948647,28.84964804454746,28.34943226380524,27.688613687009138,30.30143881404062,30.7943327067914,30.25363764541174,29.316342965571092,31.52318661579731,26.64385410831502,29.043269120244837,31.113635650701767,29.520876971745874,25.800421172235804,29.77830788917888,26.998806721062262,28.488571445831894,28.977946465341955,32.305938991823695,27.411262443681082,29.963928827244157,29.20066048916381,30.765636699250805,28.428159154794436,32.409620129153765,28.592074298971433,30.597585550240805,28.681513247423183,30.786004864870247,29.875838909780416,27.322477295685076,29.421314775263326,33.41947692383448,32.13815139772957,26.72066219026653,31.079116292189767,28.286748056754945,30.817300017973032,30.85766627739046,30.021043161860373,30.780581549321823,30.72324966959458,30.617059200121734,32.19692159460176,30.878832393252026,31.727956148204807,26.615263422976724,31.603990680993842,27.903215639511256,29.16156197701115,27.325453725012025,26.81815188194144,33.38568479326466,29.077483968542346,25.80293403787953,29.75103033262463,26.11896541555434,24.086314057162813,26.08507841775612,29.834551974958494,24.58312474900968,24.808006900368195,29.18104964652603,31.711624043291057,26.421419329160333,27.320271450801823,27.409354304404445,26.83173355878427,26.409493591617434,26.447508576477816,20.9782708736769,26.520727450581767,28.9356977802269,31.48623500473153,27.487148847851323,24.268089813810878,24.591748759408237,27.627234332253725,22.53950971073844,27.595077224935874,26.85356100381435
28.278963459641016,29.678367294025893,28.365649488460438,32.28202396709287,25.84413369338361,29.376725650893675,31.79094957486866,30.59493154979361,28.140561211156708,29.887621433355463,29.535367585408924,28.368500281389842,32.562203155096476,28.067026425884915,32.31540628741081,27.89467319650853,33.53845736028646,27.55260751066414,28.21393125210946,30.612128878530534,32.889896651760154,25.02600912098884,30.762935290506643,31.137137914425836,26.587554115388862,32.43440632029145,27.990833749818414,31.03727628937725,32.1020306865755,30.57797937164,34.9390401230039,28.453787699583003,30.322445238436625,27.67540169003849,31.129403265910526,32.3096381457153,32.06866087023508,30.299543156938494,31.629427438782205,29.302681238669013,23.10563888848135,34.68928588579337,28.751942630946306,28.679368217479684,29.378315575697343,27.37702230457217,31.221829765346644,33.07415032871379,35.7467278177963,32.05998664309837,27.983596905806184,28.246122477667644,28.05144084023977,29.873394560153173,29.054693863815032,30.31108504785708,28.718719240213936,29.647083964442974,26.869851736776216,32.744624287061455,24.355600823511082,30.40255520453621,29.812738170789093,27.011464665904878,25.52707725683274,27.435661961814063,25.29944808873557,30.016134914590204,27.255225345885833,23.303603602531947,29.69915733316208,30.514403799607187,29.285914288821488,27.619174227623525,25.007577719378084,23.27225212000264,29.99702153135353,25.462409678862024,24.720682516346802,26.890997386768525,24.577569184365725,29.298988327072966,25.498420893094693
